,Archetype_Lineup,Base_Scheme,Plays,Avg_EPA,Std_Error,P_Value
0,CB_1_CB_4_CB_4_DI_0_DI_1_ED_0_ED_1_LB_1_LB_1_S_4_S_4,4-2-5,50,-0.46099038007510607,0.21463928475466704,0.03173404454010468
1,CB_4_CB_4_DI_2_DI_2_DI_3_ED_1_LB_1_LB_1_LB_2_S_1_S_2,4-3-4,56,-0.3680835238754994,0.20266276607401812,0.0693340930129177
2,CB_2_CB_4_CB_4_DI_0_DI_0_ED_0_ED_1_LB_1_LB_1_S_1_S_4,4-2-5,66,-0.3663559223324725,0.18904352420017823,0.052629952515279556
3,CB_2_CB_2_CB_4_DI_0_ED_0_ED_0_ED_1_LB_3_S_1_S_2_S_2,4-1-6,94,-0.3206583909753495,0.16616524271196959,0.05363706507844818
4,CB_2_CB_4_CB_4_DI_0_DI_0_ED_0_ED_1_LB_1_LB_1_S_2_S_4,4-2-5,66,-0.2310395637000747,0.1895741064419639,0.22294686188089385
5,CB_1_CB_4_CB_4_DI_1_ED_0_ED_2_ED_3_LB_1_LB_1_S_0_S_0,4-2-5,103,-0.21888215114694712,0.16087503117519877,0.1736488117112983
6,CB_2_CB_4_CB_4_DI_1_DI_1_ED_3_ED_3_LB_1_LB_1_S_0_S_4,4-2-5,70,-0.21850829466049607,0.18633441675061044,0.2409292123107083
7,CB_1_CB_4_CB_4_DI_2_DI_3_ED_1_ED_3_LB_1_LB_1_S_1_S_4,4-2-5,50,-0.21033055229453457,0.2133936787822217,0.324307026064112
8,CB_0_CB_4_DI_0_ED_0_ED_2_ED_3_LB_1_LB_1_S_0_S_2_S_4,4-2-5,54,-0.2015186518902191,0.2099730169017681,0.33718812745602944
9,CB_1_CB_4_CB_4_DI_2_ED_0_ED_1_ED_2_LB_1_S_0_S_1_S_2,4-1-6,62,-0.2004498066895549,0.19691906688031185,0.30871126946409566
10,CB_2_CB_4_DI_1_DI_1_ED_1_ED_3_LB_1_LB_1_LB_2_S_0_S_4,4-3-4,67,-0.19189726377081706,0.18594628683598724,0.30207036466539205
11,CB_1_CB_4_CB_4_DI_1_DI_2_ED_0_ED_0_LB_1_LB_2_S_4_S_4,4-2-5,58,-0.18355424034708773,0.20005384778938387,0.35886803422537417
12,CB_4_CB_4_DI_0_DI_0_DI_2_ED_0_ED_0_LB_1_LB_1_S_4_S_4,5-2-4,50,-0.1671606050456445,0.21151201939081019,0.4293452547590776
13,CB_1_CB_4_CB_4_DI_1_DI_1_ED_0_ED_3_LB_1_LB_1_S_1_S_4,4-2-5,74,-0.1561402864982917,0.18200671013536143,0.3909576062898288
14,CB_4_CB_4_DI_1_DI_2_ED_1_ED_3_LB_0_LB_1_S_2_S_2_S_4,4-2-5,64,-0.15559421903141982,0.18929585523467563,0.4110978651840548
15,CB_1_CB_4_CB_4_DI_1_DI_3_ED_0_ED_3_LB_0_LB_1_S_4_S_4,4-2-5,53,-0.15503944653234453,0.20797094303445962,0.4559779130731544
16,CB_2_CB_4_DI_0_DI_0_ED_0_ED_1_LB_1_LB_1_S_2_S_4_S_4,4-2-5,58,-0.1479386152999616,0.20032905209944651,0.4602239779584937
17,CB_2_CB_4_CB_4_DI_2_DI_2_ED_0_ED_1_LB_1_LB_1_S_2_S_4,4-2-5,60,-0.1381734340135508,0.1956489692958501,0.4800442828369472
18,CB_2_CB_4_CB_4_DI_0_ED_1_ED_1_ED_3_LB_1_LB_1_S_4_S_4,4-2-5,66,-0.1359436682578871,0.19208397268548483,0.47911269055645456
19,CB_1_CB_4_CB_4_DI_1_DI_3_ED_0_ED_1_LB_1_LB_1_S_0_S_1,4-2-5,57,-0.13460350836190724,0.20115185840660801,0.5033911019694404
20,CB_0_CB_1_CB_3_DI_2_DI_2_ED_0_ED_1_LB_0_LB_1_S_4_S_4,4-2-5,71,-0.1330861684359101,0.1858473053542274,0.47392657035157415
21,CB_1_CB_2_CB_4_DI_1_DI_2_ED_0_ED_3_LB_2_LB_3_S_1_S_4,4-2-5,77,-0.1289214898301171,0.1764178828097362,0.46491759510718766
22,CB_2_CB_2_CB_3_DI_2_ED_0_ED_0_LB_0_LB_1_S_1_S_2_S_2,3-2-6,63,-0.12689693918428044,0.19480605135163975,0.5147873918864592
23,CB_1_CB_3_CB_4_DI_1_DI_2_ED_0_ED_0_LB_1_LB_1_S_4_S_4,4-2-5,67,-0.11589886441286856,0.18792773886194974,0.5374191837787567
24,CB_1_CB_4_CB_4_DI_2_DI_2_ED_0_ED_3_LB_1_LB_1_S_4_S_4,4-2-5,103,-0.11017551892420355,0.1554030724125423,0.47834547916862324
25,CB_1_CB_4_CB_4_DI_1_DI_3_ED_0_ED_0_LB_0_LB_1_S_0_S_4,4-2-5,75,-0.10742169798375646,0.17623168987997773,0.542161177119088
26,CB_1_CB_4_CB_4_DI_0_DI_3_ED_0_ED_1_LB_0_LB_3_S_1_S_4,4-2-5,53,-0.10720992242428858,0.20924158835781237,0.6083893748098377
27,CB_1_CB_4_CB_4_DI_0_DI_1_ED_0_ED_2_LB_0_LB_1_S_0_S_4,4-2-5,84,-0.09869875488520169,0.16954403914163496,0.5604708428677251
28,CB_1_CB_4_CB_4_DI_1_DI_2_ED_3_ED_3_LB_0_LB_3_S_0_S_1,4-2-5,156,-0.09181323399679157,0.1319784997090071,0.4866366985885602
29,CB_2_CB_4_DI_2_DI_3_ED_0_ED_1_LB_1_LB_1_S_2_S_2_S_4,4-2-5,99,-0.08993739175920105,0.15662043808541165,0.5658068243988339
30,CB_2_CB_4_DI_2_DI_2_ED_0_ED_1_LB_1_LB_1_S_2_S_4_S_4,4-2-5,56,-0.08497636099218767,0.20333318675351725,0.676007926471095
31,CB_2_CB_3_CB_4_DI_2_DI_2_ED_1_ED_3_LB_1_LB_3_S_4_S_4,4-2-5,60,-0.08234980056822652,0.201535683547242,0.6828247803650735
32,CB_4_CB_4_DI_1_DI_2_ED_3_ED_3_LB_0_LB_3_LB_3_S_0_S_1,4-3-4,56,-0.07837021080198438,0.20254789450403185,0.6988140473057494
33,CB_2_CB_4_CB_4_DI_2_DI_2_ED_0_ED_0_LB_1_LB_1_S_2_S_4,4-2-5,71,-0.06491901038569928,0.18214358312854545,0.7215285429305861
34,CB_2_CB_4_DI_2_DI_2_DI_3_ED_0_ED_0_LB_0_LB_3_S_1_S_2,5-2-4,95,-0.06448057539448497,0.15839118844855662,0.6839367571336847
35,CB_1_CB_4_CB_4_DI_0_DI_0_ED_0_ED_1_LB_1_LB_1_S_4_S_4,4-2-5,92,-0.0631585516340292,0.16334845249433438,0.6990159147232715
36,CB_1_CB_3_CB_4_DI_1_DI_2_ED_2_ED_3_LB_1_LB_1_S_1_S_2,4-2-5,69,-0.058184163048099855,0.18615969307862165,0.7546227703959801
37,CB_1_CB_4_CB_4_DI_0_DI_1_ED_0_ED_2_LB_1_LB_1_S_0_S_0,4-2-5,102,-0.05662581965418001,0.15478181545575811,0.7144823474180318
38,CB_2_CB_4_CB_4_DI_2_ED_0_ED_0_ED_2_LB_1_LB_3_S_4_S_4,4-2-5,58,-0.056237171033951205,0.20048266789823277,0.7790871043864578
39,CB_1_CB_4_CB_4_DI_1_DI_2_ED_0_ED_1_LB_0_LB_1_S_1_S_4,4-2-5,140,-0.05076899486169973,0.13549523999243007,0.7078894745567763
40,CB_1_CB_4_DI_2_DI_2_ED_0_ED_2_LB_1_LB_1_LB_1_S_1_S_4,4-3-4,72,-0.048653288178304666,0.1783694135533453,0.7850323352314148
41,CB_1_CB_4_CB_4_DI_2_DI_3_ED_0_ED_3_LB_1_LB_1_S_1_S_4,4-2-5,50,-0.04236912012543114,0.21316824211397317,0.842451219787254
42,CB_1_CB_3_CB_4_DI_1_ED_0_ED_0_ED_1_LB_1_S_4_S_4_S_4,4-1-6,55,-0.02702042598446188,0.20670739664469,0.8959982069322157
43,CB_1_CB_3_CB_4_DI_2_DI_2_ED_0_ED_3_LB_1_LB_1_S_2_S_4,4-2-5,53,-0.023832736452654196,0.20825795948332948,0.9088901655805326
44,CB_1_CB_4_CB_4_DI_0_DI_1_ED_0_ED_3_LB_1_LB_1_S_0_S_0,4-2-5,73,-0.023198314236147103,0.18247137774923736,0.8988343499348563
45,CB_1_CB_4_CB_4_DI_0_DI_2_ED_0_ED_1_LB_1_LB_1_S_4_S_4,4-2-5,67,-0.02311718120715258,0.18499092616969223,0.900552157238559
46,CB_0_CB_1_CB_4_DI_1_DI_2_ED_0_ED_1_LB_1_LB_1_S_4_S_4,4-2-5,86,-0.01694321143089034,0.16854293959497293,0.9199254994280706
47,CB_1_CB_4_CB_4_DI_1_DI_2_ED_0_ED_0_LB_0_LB_1_S_0_S_4,4-2-5,155,-0.014019755635541314,0.13289524325755098,0.9159832047592701
48,CB_2_CB_4_DI_0_DI_2_DI_2_ED_0_ED_3_LB_1_LB_2_S_1_S_2,5-2-4,135,-0.011639615108538764,0.13671183841815485,0.9321502695267782
49,CB_1_CB_4_CB_4_DI_0_DI_2_ED_0_ED_0_LB_1_LB_1_S_4_S_4,4-2-5,130,-0.011315239686374061,0.1426304538220825,0.936768105143055
50,CB_3_CB_4_DI_2_DI_2_DI_3_ED_0_LB_1_LB_1_LB_2_S_1_S_2,4-3-4,59,-0.008209810807181918,0.19719221470209,0.9667908319285013
51,CB_1_CB_4_CB_4_DI_0_DI_2_ED_0_ED_2_LB_0_LB_1_S_2_S_4,4-2-5,50,-0.006935155549976799,0.21271436717787834,0.9739910685912277
52,CB_1_CB_4_CB_4_DI_2_DI_3_ED_0_ED_0_LB_0_LB_1_S_0_S_4,4-2-5,58,-0.003975249708836114,0.199007011137907,0.9840629763286651
53,CB_0_CB_1_CB_4_DI_3_ED_0_ED_1_ED_2_LB_1_S_0_S_4_S_4,4-1-6,65,-0.0016086629298861582,0.19340440628069552,0.9933635818310176
54,CB_1_CB_4_CB_4_DI_2_DI_2_ED_0_ED_1_LB_1_LB_1_S_2_S_4,4-2-5,177,0.0006829606073564526,0.12402943819960241,0.9956065190779871
55,CB_1_CB_4_CB_4_DI_1_DI_2_ED_0_ED_0_LB_1_LB_1_S_4_S_4,4-2-5,268,0.003016953639633722,0.10767089236993334,0.9776460868590109
56,CB_1_CB_4_CB_4_DI_2_DI_3_ED_1_ED_3_LB_1_LB_1_S_4_S_4,4-2-5,77,0.006457037329584641,0.17436395746807656,0.9704595309038024
57,CB_1_CB_4_CB_4_DI_1_DI_2_ED_0_ED_3_LB_0_LB_1_S_4_S_4,4-2-5,83,0.0075762727716590286,0.1684459858169949,0.964125274219749
58,CB_1_CB_4_CB_4_DI_1_DI_1_ED_0_ED_3_LB_0_LB_3_S_0_S_1,4-2-5,126,0.011545792900835955,0.14257192374604818,0.9354560812508674
59,CB_2_CB_4_DI_2_DI_3_DI_3_ED_0_ED_1_LB_1_S_2_S_2_S_4,5-1-5,91,0.012087243091898828,0.16191969934783904,0.9404934977723872
60,CB_1_CB_2_CB_4_CB_4_DI_0_ED_0_ED_1_ED_3_LB_1_S_4_S_4,4-1-6,67,0.012129877957131765,0.1880406203085824,0.9485667805470521
61,CB_1_CB_4_CB_4_DI_1_ED_0_ED_0_ED_0_LB_1_LB_1_S_1_S_4,4-2-5,81,0.013610846090483755,0.17516794885907158,0.9380653477930077
62,CB_1_CB_4_CB_4_DI_1_DI_2_ED_0_ED_0_LB_1_LB_1_S_1_S_4,4-2-5,284,0.013651203375195877,0.10482696365983836,0.8963875703266371
63,CB_2_CB_4_DI_2_DI_3_ED_0_ED_1_LB_1_LB_3_S_2_S_2_S_4,4-2-5,70,0.014305352904844628,0.18300140073886043,0.9376922456188386
64,CB_1_CB_4_CB_4_DI_0_DI_3_ED_0_ED_1_LB_1_LB_1_S_0_S_1,4-2-5,63,0.017228872256818892,0.1945084657027758,0.9294185129544549
65,CB_2_CB_2_CB_4_DI_2_DI_3_ED_0_ED_1_LB_0_LB_3_S_1_S_2,4-2-5,59,0.017919284193303752,0.19621962472219395,0.9272362693498736
66,CB_1_CB_4_CB_4_DI_1_DI_1_ED_0_ED_0_LB_1_LB_1_S_4_S_4,4-2-5,113,0.020084366212504805,0.15111763837594877,0.8942681122820322
67,CB_2_CB_4_DI_0_DI_3_ED_0_ED_0_LB_0_LB_1_S_1_S_2_S_4,4-2-5,60,0.025945698169412144,0.19527237323400867,0.894296768396571
68,CB_1_CB_4_CB_4_DI_0_DI_3_ED_0_ED_0_LB_1_LB_1_S_4_S_4,4-2-5,56,0.027437286320973146,0.20145609122685684,0.8916672298781261
69,CB_1_CB_4_CB_4_DI_1_DI_2_ED_3_ED_3_LB_0_LB_1_S_1_S_2,4-2-5,63,0.031872067596525555,0.1924616603249344,0.8684700435307279
70,CB_4_CB_4_DI_2_DI_2_ED_0_ED_1_LB_1_LB_1_S_1_S_2_S_4,4-2-5,64,0.032556431815531896,0.19118352275265713,0.8647829401710387
71,CB_1_CB_4_CB_4_DI_2_DI_3_ED_0_ED_3_LB_1_LB_1_S_4_S_4,4-2-5,90,0.048254048368125045,0.16362632090370263,0.7680672543629351
72,CB_2_CB_4_DI_0_DI_0_DI_3_ED_1_ED_3_LB_1_S_2_S_4_S_4,5-1-5,104,0.05139913202492632,0.1528941476800668,0.7367391904473055
73,CB_2_CB_4_CB_4_DI_0_ED_0_ED_1_ED_3_LB_1_S_2_S_4_S_4,4-1-6,166,0.060091070666128295,0.1335247913392372,0.6526839014148526
74,CB_4_CB_4_DI_2_DI_2_DI_2_ED_0_ED_3_LB_0_LB_0_S_4_S_4,5-2-4,50,0.06101440420516949,0.21117759039633974,0.7726390658678993
75,CB_1_CB_4_CB_4_DI_0_DI_0_ED_1_ED_1_LB_0_LB_1_S_1_S_4,4-2-5,294,0.06770068898727058,0.10431669362875978,0.516343613083422
76,CB_2_CB_4_CB_4_DI_1_DI_1_ED_1_ED_3_LB_1_LB_1_S_0_S_4,4-2-5,91,0.07632123427388882,0.16460798247423403,0.642895290066502
77,CB_1_CB_4_CB_4_DI_0_DI_1_ED_1_ED_2_LB_1_LB_1_S_4_S_4,4-2-5,62,0.07790224393380991,0.19561526100457896,0.6904516918864212
78,CB_1_CB_3_CB_4_DI_2_DI_2_ED_0_ED_1_LB_0_LB_1_S_4_S_4,4-2-5,213,0.0785869703834321,0.11815597010651704,0.5059787690351751
79,CB_1_CB_4_CB_4_DI_0_ED_0_ED_1_ED_1_LB_1_LB_1_S_0_S_1,4-2-5,50,0.08535407689208083,0.21503981628638782,0.6914248331333372
80,CB_1_CB_4_CB_4_DI_0_DI_0_ED_0_ED_3_LB_0_LB_1_S_2_S_4,4-2-5,80,0.08576540595869767,0.1733999474489056,0.6208752060214344
81,CB_2_CB_3_CB_4_DI_2_DI_2_ED_1_ED_3_LB_1_LB_1_S_4_S_4,4-2-5,114,0.0903059566417023,0.15110525113792594,0.5500827549027663
82,CB_1_CB_4_CB_4_DI_0_DI_3_ED_0_ED_3_LB_1_LB_1_S_2_S_4,4-2-5,157,0.0907796228099232,0.1299244881775294,0.4847328806500216
83,CB_1_CB_2_CB_4_DI_2_DI_3_ED_1_ED_3_LB_1_LB_1_S_0_S_1,4-2-5,61,0.09265834776957203,0.1958435876642214,0.6361245468262016
84,CB_1_CB_3_CB_4_DI_0_DI_1_ED_0_ED_0_LB_1_LB_1_S_1_S_4,4-2-5,114,0.0936773627819073,0.14817391013727982,0.5272481863872122
85,CB_1_CB_4_CB_4_DI_0_DI_2_ED_0_ED_2_LB_1_LB_1_S_4_S_4,4-2-5,103,0.0991484017834455,0.15602889156407748,0.5251356244689764
86,CB_1_CB_4_CB_4_DI_2_DI_2_ED_0_ED_1_LB_1_LB_1_S_1_S_4,4-2-5,81,0.10104802036941822,0.17144414899252736,0.5555975183787903
87,CB_4_CB_4_DI_2_DI_2_ED_0_ED_1_ED_2_LB_1_LB_1_S_2_S_4,5-2-4,53,0.1069362876165419,0.2055358370692406,0.6028680866199063
88,CB_2_CB_2_CB_4_ED_0_ED_0_ED_0_ED_3_LB_1_LB_1_S_1_S_4,4-2-5,51,0.10825992341426961,0.21654538912168253,0.6171166054124736
89,CB_4_CB_4_DI_0_DI_1_ED_1_ED_2_LB_1_LB_1_S_2_S_4_S_4,4-2-5,96,0.10938223262372312,0.16034193457799029,0.4951244625221546
90,CB_1_CB_4_DI_0_DI_0_ED_1_ED_1_LB_0_LB_1_LB_1_S_1_S_4,4-3-4,113,0.10947179575757349,0.14758536193280264,0.45823736797066505
91,CB_1_CB_4_CB_4_DI_2_DI_3_ED_1_ED_1_LB_1_LB_1_S_4_S_4,4-2-5,98,0.11144493919814309,0.15769269141977574,0.47973907798728876
92,CB_1_CB_4_CB_4_DI_0_DI_1_ED_0_ED_0_LB_1_LB_1_S_4_S_4,4-2-5,124,0.11176710067475137,0.14143699460455306,0.4293961652263599
93,CB_1_CB_3_CB_4_DI_1_DI_3_ED_0_ED_3_LB_0_LB_1_S_4_S_4,4-2-5,56,0.11189414142626353,0.2034570622617188,0.5823437905628162
94,CB_2_CB_4_CB_4_DI_1_DI_2_ED_0_ED_1_LB_0_S_1_S_2_S_2,4-1-6,65,0.11779665810932025,0.19192734246411808,0.5393762321278014
95,CB_3_CB_4_DI_2_DI_2_DI_2_ED_0_ED_1_LB_0_LB_1_S_4_S_4,5-2-4,53,0.12008681983011453,0.2047840196161889,0.557601919216524
96,CB_1_CB_2_CB_4_DI_1_DI_1_ED_1_ED_3_LB_1_LB_1_S_0_S_4,4-2-5,162,0.1232029643947266,0.13099615385787097,0.34695691607519674
97,CB_1_CB_4_CB_4_DI_0_DI_3_ED_0_ED_0_LB_1_LB_1_S_2_S_4,4-2-5,105,0.12699993536053547,0.15424542660197987,0.41030175137808256
98,CB_1_CB_4_CB_4_DI_1_DI_2_ED_0_ED_3_LB_0_LB_3_S_0_S_1,4-2-5,74,0.12954978228369715,0.17964742438973985,0.470827359801964
99,CB_4_CB_4_DI_0_DI_2_DI_3_ED_1_ED_3_LB_1_LB_1_S_4_S_4,5-2-4,68,0.1332433507909432,0.18553808826620938,0.47266755253628057
100,CB_1_CB_4_CB_4_DI_2_DI_3_ED_0_ED_3_LB_1_LB_1_S_2_S_4,4-2-5,65,0.13389973249614018,0.1887868337042474,0.4781605731934888
101,CB_1_CB_2_CB_3_DI_1_DI_2_ED_0_ED_3_LB_0_S_2_S_4_S_4,4-1-6,65,0.13810087932350845,0.19387764228067741,0.47627316525601293
102,CB_4_CB_4_DI_2_DI_2_ED_0_ED_1_ED_1_LB_0_LB_1_S_1_S_4,5-2-4,55,0.14062020184562665,0.20345920982972326,0.48947323041925284
103,CB_1_CB_4_CB_4_DI_2_DI_2_ED_1_ED_1_LB_1_LB_1_S_4_S_4,4-2-5,177,0.1407515728172155,0.1251365872217136,0.2606807735914116
104,CB_4_CB_4_DI_0_DI_3_ED_1_ED_3_LB_0_LB_1_S_2_S_4_S_4,4-2-5,69,0.14920600888657246,0.18345256706803606,0.4160334663390812
105,CB_1_CB_4_CB_4_DI_1_DI_2_ED_0_ED_1_LB_1_LB_1_S_4_S_4,4-2-5,100,0.15392606997439215,0.1590164486129605,0.33305018718991564
106,CB_1_CB_4_CB_4_DI_0_DI_0_ED_1_ED_1_LB_0_LB_0_S_1_S_4,4-2-5,55,0.15822341514346439,0.20540704891866665,0.4411266759402662
107,CB_1_CB_4_CB_4_DI_2_DI_3_ED_2_ED_3_LB_1_LB_1_S_1_S_4,4-2-5,56,0.16093604023848948,0.20294219981957062,0.42776956680692446
108,CB_1_CB_4_CB_4_DI_2_DI_2_ED_0_ED_2_LB_1_LB_1_S_1_S_4,4-2-5,142,0.1638106394025146,0.13404434907929128,0.22168380362062123
109,CB_1_CB_4_CB_4_DI_2_DI_3_ED_0_ED_1_LB_1_LB_1_S_4_S_4,4-2-5,50,0.16545568505492478,0.21173857099471594,0.43455848054835367
110,CB_1_CB_4_CB_4_DI_0_DI_2_ED_0_ED_3_LB_1_LB_1_S_4_S_4,4-2-5,151,0.16603448283482214,0.13315436482267573,0.21242230984813004
111,CB_2_CB_2_CB_3_DI_2_DI_2_ED_0_ED_3_LB_0_LB_1_S_1_S_2,4-2-5,99,0.1681666417227939,0.15708809114049424,0.28438331143226614
112,CB_1_CB_4_CB_4_DI_2_DI_2_ED_0_ED_1_LB_1_LB_3_S_2_S_4,4-2-5,57,0.17016196035628683,0.20215975071963324,0.39994454835376325
113,CB_1_CB_4_CB_4_DI_0_DI_2_ED_0_ED_3_LB_0_LB_1_S_2_S_4,4-2-5,53,0.17438573804405058,0.20860648816058067,0.403179946173821
114,CB_1_CB_4_CB_4_DI_0_DI_2_ED_0_ED_3_LB_0_LB_1_S_4_S_4,4-2-5,82,0.1816943770137491,0.17299679943661453,0.29359126146749925
115,CB_0_CB_1_CB_4_DI_2_DI_2_ED_0_ED_1_LB_0_LB_1_S_4_S_4,4-2-5,65,0.18296695464711293,0.19075331586151584,0.3374675746646779
116,CB_1_CB_3_CB_4_DI_2_DI_3_ED_0_ED_1_LB_1_LB_1_S_1_S_2,4-2-5,54,0.1878850079189187,0.2094471651397728,0.369691145819653
117,CB_1_CB_4_CB_4_DI_1_DI_1_ED_0_ED_0_LB_0_LB_1_S_0_S_4,4-2-5,93,0.19587097304174772,0.16446659536120828,0.23367445232833572
118,CB_1_CB_4_DI_1_DI_2_DI_3_ED_0_ED_0_LB_0_LB_1_S_0_S_4,5-2-4,113,0.19841140364058987,0.14747755526153694,0.17850681764877607
119,CB_4_CB_4_DI_0_ED_1_ED_1_ED_3_LB_0_S_1_S_2_S_4_S_4,4-1-6,60,0.20042863459163096,0.20043255682093583,0.31731997812031865
120,CB_1_CB_3_CB_4_DI_2_DI_2_DI_3_ED_0_LB_1_LB_1_S_1_S_2,4-2-5,50,0.21074607188242192,0.21567111056340285,0.3284879058618899
121,CB_1_CB_4_CB_4_DI_2_DI_2_ED_0_ED_3_LB_0_LB_0_S_4_S_4,4-2-5,160,0.21097491918837233,0.12955237023750624,0.10342073390463473
122,CB_2_CB_4_DI_2_DI_2_ED_1_ED_1_LB_1_LB_1_S_2_S_4_S_4,4-2-5,51,0.21689446481295596,0.21038707514046276,0.3025733852819118
123,CB_1_CB_4_CB_4_DI_2_ED_0_ED_1_ED_3_LB_0_LB_1_S_1_S_4,4-2-5,97,0.21759996850138,0.1589113872291879,0.17090039409313584
124,CB_1_CB_4_CB_4_DI_0_DI_2_ED_1_ED_3_LB_1_LB_1_S_2_S_4,4-2-5,51,0.2249510276805107,0.2140451279271785,0.2932809097278608
125,CB_1_CB_4_CB_4_DI_2_DI_3_ED_0_ED_1_LB_0_LB_0_S_0_S_4,4-2-5,65,0.22886527414493504,0.18875233159602545,0.22531481620258975
126,CB_1_CB_4_DI_1_DI_2_ED_0_ED_1_LB_0_LB_1_LB_1_S_1_S_4,4-3-4,61,0.24629953079080022,0.19381340018090545,0.20379712479076595
127,CB_2_CB_4_CB_4_DI_1_DI_2_ED_1_ED_1_LB_0_S_1_S_2_S_2,4-1-6,75,0.2549789599896097,0.18089896931958008,0.15868433084259304
128,CB_1_CB_4_CB_4_DI_2_DI_3_ED_1_ED_1_LB_0_LB_0_S_0_S_4,4-2-5,158,0.26389647358041884,0.13131311848486138,0.044465773264322564
129,CB_3_CB_4_DI_1_DI_2_ED_2_ED_3_LB_1_LB_1_S_1_S_1_S_2,4-2-5,52,0.26554248517851475,0.21029201900670164,0.20668546970924317
130,CB_0_CB_4_CB_4_DI_1_DI_3_ED_0_ED_3_LB_1_LB_3_S_4_S_4,4-2-5,60,0.2822699928255526,0.19774553337269887,0.15345294978492705
131,CB_1_CB_4_CB_4_DI_0_DI_1_ED_0_ED_0_LB_1_LB_1_S_1_S_4,4-2-5,92,0.28231721268802407,0.16166573054693897,0.08075846263965505
132,CB_1_CB_2_CB_4_DI_0_DI_0_ED_0_ED_1_LB_1_LB_1_S_4_S_4,4-2-5,55,0.2828971218702877,0.20873812926612148,0.17533063794233372
133,CB_1_CB_4_CB_4_DI_1_DI_1_ED_0_ED_3_LB_0_LB_1_S_4_S_4,4-2-5,132,0.283344141790837,0.14027816661098308,0.0433965177789089
134,CB_1_CB_4_CB_4_DI_0_DI_2_ED_0_ED_1_LB_1_LB_2_S_2_S_2,4-2-5,113,0.2896260457971254,0.14773214302883647,0.04993960743193072
135,CB_1_CB_4_CB_4_DI_2_ED_0_ED_0_ED_2_LB_1_LB_1_S_1_S_4,4-2-5,69,0.29308246687976985,0.18740517359544073,0.11784166126894241
136,CB_4_CB_4_DI_2_DI_2_ED_0_ED_0_LB_1_LB_1_S_1_S_2_S_4,4-2-5,52,0.2994141261118702,0.21030109540243683,0.15452168869251184
137,CB_1_CB_4_CB_4_DI_0_DI_2_ED_1_ED_3_LB_1_LB_1_S_0_S_4,4-2-5,50,0.30139428170786664,0.21573376572827263,0.16239376316463605
138,CB_4_CB_4_DI_1_DI_2_DI_3_ED_0_ED_0_LB_0_LB_1_S_0_S_4,5-2-4,54,0.31221660693512426,0.20553610667789873,0.12875360410566467
139,CB_1_CB_4_CB_4_DI_0_ED_0_ED_0_ED_3_LB_1_S_2_S_4_S_4,4-1-6,52,0.3264791708667838,0.21526544095857586,0.12935878282610963
140,CB_1_CB_4_CB_4_DI_2_DI_3_ED_0_ED_1_LB_1_LB_1_S_2_S_4,4-2-5,71,0.3265975896341517,0.18104126565309842,0.07123204610326028
141,CB_1_CB_4_CB_4_DI_0_DI_2_DI_2_ED_2_LB_0_LB_1_S_1_S_4,4-2-5,50,0.34475822998151057,0.21459752014123593,0.10815661276416558
142,CB_1_CB_3_CB_4_DI_1_DI_3_ED_0_ED_0_LB_0_LB_0_S_4_S_4,4-2-5,51,0.35005357476824284,0.21077980324090365,0.09676269788625512
143,CB_1_CB_4_CB_4_DI_2_ED_0_ED_1_ED_2_LB_1_S_2_S_4_S_4,4-1-6,53,0.3578396273461825,0.21162839384739932,0.09085845220432295
144,CB_1_CB_4_DI_0_DI_0_ED_1_ED_1_LB_0_LB_0_LB_1_S_1_S_4,4-3-4,62,0.3657818259396485,0.19245492672531753,0.05735306863460678
145,CB_1_CB_4_CB_4_DI_0_DI_1_ED_1_ED_3_LB_0_LB_1_S_0_S_4,4-2-5,74,0.375837057085008,0.18206408460523657,0.038988153103777956
146,CB_1_CB_4_CB_4_DI_2_DI_3_ED_1_ED_1_LB_0_LB_0_S_4_S_4,4-2-5,59,0.40243367851047424,0.19722866753328097,0.041306311363280904
147,CB_1_CB_4_CB_4_DI_0_DI_1_ED_0_ED_3_LB_1_LB_1_S_1_S_4,4-2-5,89,0.4077014930025082,0.16692655729758799,0.014589954223780599
148,CB_1_CB_3_CB_4_DI_2_DI_2_ED_0_ED_3_LB_1_LB_1_S_4_S_4,4-2-5,70,0.414973888355512,0.1832434914293855,0.023537009781925994
149,CB_1_CB_4_CB_4_DI_1_ED_1_ED_2_ED_3_LB_1_S_2_S_2_S_4,4-1-6,71,0.5413171432641657,0.18448276560626695,0.0033436302605206404
